x,y,t,u_true,u_pred
8.181818127632141113e-01,2.727272808551788330e-01,1.599999964237213135e-01,2.771226763725280762e-01,1.721322983503341675e-01
8.181818127632141113e-01,3.636363744735717773e-01,1.599999964237213135e-01,3.335491716861724854e-01,2.071526497602462769e-01
8.181818127632141113e-01,4.545454680919647217e-01,1.599999964237213135e-01,3.629535138607025146e-01,2.268721610307693481e-01
8.181818127632141113e-01,5.454545617103576660e-01,1.599999964237213135e-01,3.629535138607025146e-01,2.299516201019287109e-01
8.181818127632141113e-01,6.363636255264282227e-01,1.599999964237213135e-01,3.335491716861724854e-01,2.159035205841064453e-01
8.181818127632141113e-01,7.272727489471435547e-01,1.599999964237213135e-01,2.771226167678833008e-01,1.849581897258758545e-01
8.181818127632141113e-01,8.181818127632141113e-01,1.599999964237213135e-01,1.982453167438507080e-01,1.383614838123321533e-01
8.181818127632141113e-01,9.090909361839294434e-01,1.599999964237213135e-01,1.033072695136070251e-01,7.869054377079010010e-02
9.090909361839294434e-01,9.090909361839294434e-02,1.599999964237213135e-01,5.383431911468505859e-02,3.554215654730796814e-02
9.090909361839294434e-01,1.818181872367858887e-01,1.599999964237213135e-01,1.033072918653488159e-01,6.454596668481826782e-02
9.090909361839294434e-01,2.727272808551788330e-01,1.599999964237213135e-01,1.444109231233596802e-01,8.966459333896636963e-02
9.090909361839294434e-01,3.636363744735717773e-01,1.599999964237213135e-01,1.738152354955673218e-01,1.090786755084991455e-01
9.090909361839294434e-01,4.545454680919647217e-01,1.599999964237213135e-01,1.891380697488784790e-01,1.214402243494987488e-01
9.090909361839294434e-01,5.454545617103576660e-01,1.599999964237213135e-01,1.891380697488784790e-01,1.258029043674468994e-01
9.090909361839294434e-01,6.363636255264282227e-01,1.599999964237213135e-01,1.738152354955673218e-01,1.214637085795402527e-01
9.090909361839294434e-01,7.272727489471435547e-01,1.599999964237213135e-01,1.444108933210372925e-01,1.078100502490997314e-01
9.090909361839294434e-01,8.181818127632141113e-01,1.599999964237213135e-01,1.033072695136070251e-01,8.464911580085754395e-02
9.090909361839294434e-01,9.090909361839294434e-01,1.599999964237213135e-01,5.383427813649177551e-02,5.258233100175857544e-02
9.090909361839294434e-02,9.090909361839294434e-02,1.500000059604644775e-01,7.367753982543945312e-02,5.793583765625953674e-02
9.090909361839294434e-02,1.818181872367858887e-01,1.500000059604644775e-01,1.413861364126205444e-01,1.086566597223281860e-01
9.090909361839294434e-02,2.727272808551788330e-01,1.500000059604644775e-01,1.976405084133148193e-01,1.496867239475250244e-01
9.090909361839294434e-02,3.636363744735717773e-01,1.500000059604644775e-01,2.378831803798675537e-01,1.787973642349243164e-01
9.090909361839294434e-02,4.545454680919647217e-01,1.500000059604644775e-01,2.588539719581604004e-01,1.950945705175399780e-01
9.090909361839294434e-02,5.454545617103576660e-01,1.500000059604644775e-01,2.588539719581604004e-01,1.984158605337142944e-01
9.090909361839294434e-02,6.363636255264282227e-01,1.500000059604644775e-01,2.378831803798675537e-01,1.885532289743423462e-01
9.090909361839294434e-02,7.272727489471435547e-01,1.500000059604644775e-01,1.976404637098312378e-01,1.649900525808334351e-01
9.090909361839294434e-02,8.181818127632141113e-01,1.500000059604644775e-01,1.413861215114593506e-01,1.272261142730712891e-01
9.090909361839294434e-02,9.090909361839294434e-01,1.500000059604644775e-01,7.367748767137527466e-02,7.520088553428649902e-02
1.818181872367858887e-01,9.090909361839294434e-02,1.500000059604644775e-01,1.413861364126205444e-01,1.036485210061073303e-01
1.818181872367858887e-01,1.818181872367858887e-01,1.500000059604644775e-01,2.713179886341094971e-01,1.950498968362808228e-01
1.818181872367858887e-01,2.727272808551788330e-01,1.500000059604644775e-01,3.792693316936492920e-01,2.715741991996765137e-01
1.818181872367858887e-01,3.636363744735717773e-01,1.500000059604644775e-01,4.564944505691528320e-01,3.272550106048583984e-01
1.818181872367858887e-01,4.545454680919647217e-01,1.500000059604644775e-01,4.967371225357055664e-01,3.582306802272796631e-01
1.818181872367858887e-01,5.454545617103576660e-01,1.500000059604644775e-01,4.967371225357055664e-01,3.622976243495941162e-01
1.818181872367858887e-01,6.363636255264282227e-01,1.500000059604644775e-01,4.564944505691528320e-01,3.385689556598663330e-01
1.818181872367858887e-01,7.272727489471435547e-01,1.500000059604644775e-01,3.792692124843597412e-01,2.874137759208679199e-01
1.818181872367858887e-01,8.181818127632141113e-01,1.500000059604644775e-01,2.713179588317871094e-01,2.106255739927291870e-01
1.818181872367858887e-01,9.090909361839294434e-01,1.500000059604644775e-01,1.413860470056533813e-01,1.115774884819984436e-01
2.727272808551788330e-01,9.090909361839294434e-02,1.500000059604644775e-01,1.976405084133148193e-01,1.381131112575531006e-01
2.727272808551788330e-01,1.818181872367858887e-01,1.500000059604644775e-01,3.792693316936492920e-01,2.636988759040832520e-01
2.727272808551788330e-01,2.727272808551788330e-01,1.500000059604644775e-01,5.301720499992370605e-01,3.694946765899658203e-01
2.727272808551788330e-01,3.636363744735717773e-01,1.500000059604644775e-01,6.381233334541320801e-01,4.467127323150634766e-01
2.727272808551788330e-01,4.545454680919647217e-01,1.500000059604644775e-01,6.943776011466979980e-01,4.893708229064941406e-01
2.727272808551788330e-01,5.454545617103576660e-01,1.500000059604644775e-01,6.943776011466979980e-01,4.940321147441864014e-01
2.727272808551788330e-01,6.363636255264282227e-01,1.500000059604644775e-01,6.381233334541320801e-01,4.595402777194976807e-01
2.727272808551788330e-01,7.272727489471435547e-01,1.500000059604644775e-01,5.301719307899475098e-01,3.869661092758178711e-01
2.727272808551788330e-01,8.181818127632141113e-01,1.500000059604644775e-01,3.792692720890045166e-01,2.798477411270141602e-01
2.727272808551788330e-01,9.090909361839294434e-01,1.500000059604644775e-01,1.976403594017028809e-01,1.443934440612792969e-01
3.636363744735717773e-01,9.090909361839294434e-02,1.500000059604644775e-01,2.378831803798675537e-01,1.599521934986114502e-01
3.636363744735717773e-01,1.818181872367858887e-01,1.500000059604644775e-01,4.564944505691528320e-01,3.103948533535003662e-01
3.636363744735717773e-01,2.727272808551788330e-01,1.500000059604644775e-01,6.381233334541320801e-01,4.369777739048004150e-01
3.636363744735717773e-01,3.636363744735717773e-01,1.500000059604644775e-01,7.680551409721374512e-01,5.292220711708068848e-01
3.636363744735717773e-01,4.545454680919647217e-01,1.500000059604644775e-01,8.357637524604797363e-01,5.799217224121093750e-01
3.636363744735717773e-01,5.454545617103576660e-01,1.500000059604644775e-01,8.357637524604797363e-01,5.850157141685485840e-01
3.636363744735717773e-01,6.363636255264282227e-01,1.500000059604644775e-01,7.680551409721374512e-01,5.433146357536315918e-01
3.636363744735717773e-01,7.272727489471435547e-01,1.500000059604644775e-01,6.381231546401977539e-01,4.564045965671539307e-01
3.636363744735717773e-01,8.181818127632141113e-01,1.500000059604644775e-01,4.564943909645080566e-01,3.290420472621917725e-01
3.636363744735717773e-01,9.090909361839294434e-01,1.500000059604644775e-01,2.378830015659332275e-01,1.695740222930908203e-01
4.545454680919647217e-01,9.090909361839294434e-02,1.500000059604644775e-01,2.588539719581604004e-01,1.700285971164703369e-01
4.545454680919647217e-01,1.818181872367858887e-01,1.500000059604644775e-01,4.967371225357055664e-01,3.333100974559783936e-01
4.545454680919647217e-01,2.727272808551788330e-01,1.500000059604644775e-01,6.943776011466979980e-01,4.702468216419219971e-01
4.545454680919647217e-01,3.636363744735717773e-01,1.500000059604644775e-01,8.357637524604797363e-01,5.697994828224182129e-01
4.545454680919647217e-01,4.545454680919647217e-01,1.500000059604644775e-01,9.094411730766296387e-01,6.243988275527954102e-01
4.545454680919647217e-01,5.454545617103576660e-01,1.500000059604644775e-01,9.094411730766296387e-01,6.297403573989868164e-01
4.545454680919647217e-01,6.363636255264282227e-01,1.500000059604644775e-01,8.357637524604797363e-01,5.846366286277770996e-01
4.545454680919647217e-01,7.272727489471435547e-01,1.500000059604644775e-01,6.943774819374084473e-01,4.909811615943908691e-01
4.545454680919647217e-01,8.181818127632141113e-01,1.500000059604644775e-01,4.967370629310607910e-01,3.541886210441589355e-01
4.545454680919647217e-01,9.090909361839294434e-01,1.500000059604644775e-01,2.588537931442260742e-01,1.838194727897644043e-01
5.454545617103576660e-01,9.090909361839294434e-02,1.500000059604644775e-01,2.588539719581604004e-01,1.698598563671112061e-01
5.454545617103576660e-01,1.818181872367858887e-01,1.500000059604644775e-01,4.967371225357055664e-01,3.321621119976043701e-01
5.454545617103576660e-01,2.727272808551788330e-01,1.500000059604644775e-01,6.943776011466979980e-01,4.678785204887390137e-01
5.454545617103576660e-01,3.636363744735717773e-01,1.500000059604644775e-01,8.357637524604797363e-01,5.664505958557128906e-01
5.454545617103576660e-01,4.545454680919647217e-01,1.500000059604644775e-01,9.094411730766296387e-01,6.205609440803527832e-01
5.454545617103576660e-01,5.454545617103576660e-01,1.500000059604644775e-01,9.094411730766296387e-01,6.259102821350097656e-01
5.454545617103576660e-01,6.363636255264282227e-01,1.500000059604644775e-01,8.357637524604797363e-01,5.812541246414184570e-01
5.454545617103576660e-01,7.272727489471435547e-01,1.500000059604644775e-01,6.943774819374084473e-01,4.885533750057220459e-01
5.454545617103576660e-01,8.181818127632141113e-01,1.500000059604644775e-01,4.967370629310607910e-01,3.532949388027191162e-01
5.454545617103576660e-01,9.090909361839294434e-01,1.500000059604644775e-01,2.588537931442260742e-01,1.851530224084854126e-01
6.363636255264282227e-01,9.090909361839294434e-02,1.500000059604644775e-01,2.378831803798675537e-01,1.596838831901550293e-01
6.363636255264282227e-01,1.818181872367858887e-01,1.500000059604644775e-01,4.564944505691528320e-01,3.069166541099548340e-01
6.363636255264282227e-01,2.727272808551788330e-01,1.500000059604644775e-01,6.381233334541320801e-01,4.300524890422821045e-01
6.363636255264282227e-01,3.636363744735717773e-01,1.500000059604644775e-01,7.680551409721374512e-01,5.196527242660522461e-01
6.363636255264282227e-01,4.545454680919647217e-01,1.500000059604644775e-01,8.357637524604797363e-01,5.690486431121826172e-01
6.363636255264282227e-01,5.454545617103576660e-01,1.500000059604644775e-01,8.357637524604797363e-01,5.742311477661132812e-01
6.363636255264282227e-01,6.363636255264282227e-01,1.500000059604644775e-01,7.680551409721374512e-01,5.338761806488037109e-01
6.363636255264282227e-01,7.272727489471435547e-01,1.500000059604644775e-01,6.381231546401977539e-01,4.496773183345794678e-01
6.363636255264282227e-01,8.181818127632141113e-01,1.500000059604644775e-01,4.564943909645080566e-01,3.265590369701385498e-01
6.363636255264282227e-01,9.090909361839294434e-01,1.500000059604644775e-01,2.378830015659332275e-01,1.732201725244522095e-01
7.272727489471435547e-01,9.090909361839294434e-02,1.500000059604644775e-01,1.976404637098312378e-01,1.381013095378875732e-01
7.272727489471435547e-01,1.818181872367858887e-01,1.500000059604644775e-01,3.792692124843597412e-01,2.581238746643066406e-01
7.272727489471435547e-01,2.727272808551788330e-01,1.500000059604644775e-01,5.301719307899475098e-01,3.587403893470764160e-01
7.272727489471435547e-01,3.636363744735717773e-01,1.500000059604644775e-01,6.381231546401977539e-01,4.323036968708038330e-01
7.272727489471435547e-01,4.545454680919647217e-01,1.500000059604644775e-01,6.943774819374084473e-01,4.733446836471557617e-01
7.272727489471435547e-01,5.454545617103576660e-01,1.500000059604644775e-01,6.943774819374084473e-01,4.784622490406036377e-01
7.272727489471435547e-01,6.363636255264282227e-01,1.500000059604644775e-01,6.381231546401977539e-01,4.462528228759765625e-01
7.272727489471435547e-01,7.272727489471435547e-01,1.500000059604644775e-01,5.301718115806579590e-01,3.776685595512390137e-01
7.272727489471435547e-01,8.181818127632141113e-01,1.500000059604644775e-01,3.792691826820373535e-01,2.763874828815460205e-01
7.272727489471435547e-01,9.090909361839294434e-01,1.500000059604644775e-01,1.976403146982192993e-01,1.492704153060913086e-01
8.181818127632141113e-01,9.090909361839294434e-02,1.500000059604644775e-01,1.413861215114593506e-01,1.036808863282203674e-01
8.181818127632141113e-01,1.818181872367858887e-01,1.500000059604644775e-01,2.713179588317871094e-01,1.873121559619903564e-01
8.181818127632141113e-01,2.727272808551788330e-01,1.500000059604644775e-01,3.792692720890045166e-01,2.577293217182159424e-01
8.181818127632141113e-01,3.636363744735717773e-01,1.500000059604644775e-01,4.564943909645080566e-01,3.099082112312316895e-01
8.181818127632141113e-01,4.545454680919647217e-01,1.500000059604644775e-01,4.967370629310607910e-01,3.400438427925109863e-01
8.181818127632141113e-01,5.454545617103576660e-01,1.500000059604644775e-01,4.967370629310607910e-01,3.455577194690704346e-01
8.181818127632141113e-01,6.363636255264282227e-01,1.500000059604644775e-01,4.564943909645080566e-01,3.249642252922058105e-01
8.181818127632141113e-01,7.272727489471435547e-01,1.500000059604644775e-01,3.792691826820373535e-01,2.781134843826293945e-01
8.181818127632141113e-01,8.181818127632141113e-01,1.500000059604644775e-01,2.713179290294647217e-01,2.068867981433868408e-01
8.181818127632141113e-01,9.090909361839294434e-01,1.500000059604644775e-01,1.413860172033309937e-01,1.156829595565795898e-01
9.090909361839294434e-01,9.090909361839294434e-02,1.500000059604644775e-01,7.367748767137527466e-02,5.718510225415229797e-02
9.090909361839294434e-01,1.818181872367858887e-01,1.500000059604644775e-01,1.413860470056533813e-01,9.822918474674224854e-02
9.090909361839294434e-01,2.727272808551788330e-01,1.500000059604644775e-01,1.976403594017028809e-01,1.333902329206466675e-01
9.090909361839294434e-01,3.636363744735717773e-01,1.500000059604644775e-01,2.378830015659332275e-01,1.607736051082611084e-01
9.090909361839294434e-01,4.545454680919647217e-01,1.500000059604644775e-01,2.588537931442260742e-01,1.785884797573089600e-01
9.090909361839294434e-01,5.454545617103576660e-01,1.500000059604644775e-01,2.588537931442260742e-01,1.851271092891693115e-01
9.090909361839294434e-01,6.363636255264282227e-01,1.500000059604644775e-01,2.378830015659332275e-01,1.787825226783752441e-01
9.090909361839294434e-01,7.272727489471435547e-01,1.500000059604644775e-01,1.976403146982192993e-01,1.582611054182052612e-01
9.090909361839294434e-01,8.181818127632141113e-01,1.500000059604644775e-01,1.413860172033309937e-01,1.233389079570770264e-01
9.090909361839294434e-01,9.090909361839294434e-01,1.500000059604644775e-01,7.367742806673049927e-02,7.540725171566009521e-02
9.090909361839294434e-02,9.090909361839294434e-02,1.400000005960464478e-01,7.921504229307174683e-02,6.574171781539916992e-02
9.090909361839294434e-02,1.818181872367858887e-01,1.400000005960464478e-01,1.520125418901443481e-01,1.216560378670692444e-01
9.090909361839294434e-02,2.727272808551788330e-01,1.400000005960464478e-01,2.124949097633361816e-01,1.652626693248748779e-01
9.090909361839294434e-02,3.636363744735717773e-01,1.400000005960464478e-01,2.557621598243713379e-01,1.947005987167358398e-01
9.090909361839294434e-02,4.545454680919647217e-01,1.400000005960464478e-01,2.783091068267822266e-01,2.094188183546066284e-01
9.090909361839294434e-02,5.454545617103576660e-01,1.400000005960464478e-01,2.783091068267822266e-01,2.096098363399505615e-01
9.090909361839294434e-02,6.363636255264282227e-01,1.400000005960464478e-01,2.557621598243713379e-01,1.955133527517318726e-01
9.090909361839294434e-02,7.272727489471435547e-01,1.400000005960464478e-01,2.124948501586914062e-01,1.671912074089050293e-01
9.090909361839294434e-02,8.181818127632141113e-01,1.400000005960464478e-01,1.520125269889831543e-01,1.248246878385543823e-01
9.090909361839294434e-02,9.090909361839294434e-01,1.400000005960464478e-01,7.921498268842697144e-02,6.905403733253479004e-02
1.818181872367858887e-01,9.090909361839294434e-02,1.400000005960464478e-01,1.520125418901443481e-01,1.164400205016136169e-01
1.818181872367858887e-01,1.818181872367858887e-01,1.400000005960464478e-01,2.917098999023437500e-01,2.195801883935928345e-01
1.818181872367858887e-01,2.727272808551788330e-01,1.400000005960464478e-01,4.077747166156768799e-01,3.051250874996185303e-01
1.818181872367858887e-01,3.636363744735717773e-01,1.400000005960464478e-01,4.908039569854736328e-01,3.665635585784912109e-01
1.818181872367858887e-01,4.545454680919647217e-01,1.400000005960464478e-01,5.340712070465087891e-01,3.995663821697235107e-01
1.818181872367858887e-01,5.454545617103576660e-01,1.400000005960464478e-01,5.340712070465087891e-01,4.016391634941101074e-01
1.818181872367858887e-01,6.363636255264282227e-01,1.400000005960464478e-01,4.908039569854736328e-01,3.719891607761383057e-01
1.818181872367858887e-01,7.272727489471435547e-01,1.400000005960464478e-01,4.077745974063873291e-01,3.115815818309783936e-01
1.818181872367858887e-01,8.181818127632141113e-01,1.400000005960464478e-01,2.917098701000213623e-01,2.232969999313354492e-01
1.818181872367858887e-01,9.090909361839294434e-01,1.400000005960464478e-01,1.520124375820159912e-01,1.119497790932655334e-01
2.727272808551788330e-01,9.090909361839294434e-02,1.400000005960464478e-01,2.124949097633361816e-01,1.546620726585388184e-01
2.727272808551788330e-01,1.818181872367858887e-01,1.400000005960464478e-01,4.077747166156768799e-01,2.971649467945098877e-01
2.727272808551788330e-01,2.727272808551788330e-01,1.400000005960464478e-01,5.700190663337707520e-01,4.174740612506866455e-01
2.727272808551788330e-01,3.636363744735717773e-01,1.400000005960464478e-01,6.860838532447814941e-01,5.053275227546691895e-01
2.727272808551788330e-01,4.545454680919647217e-01,1.400000005960464478e-01,7.465661168098449707e-01,5.534407496452331543e-01
2.727272808551788330e-01,5.454545617103576660e-01,1.400000005960464478e-01,7.465661168098449707e-01,5.574120283126831055e-01
2.727272808551788330e-01,6.363636255264282227e-01,1.400000005960464478e-01,6.860838532447814941e-01,5.158158540725708008e-01
2.727272808551788330e-01,7.272727489471435547e-01,1.400000005960464478e-01,5.700189471244812012e-01,4.303402602672576904e-01
2.727272808551788330e-01,8.181818127632141113e-01,1.400000005960464478e-01,4.077746570110321045e-01,3.059611022472381592e-01
2.727272808551788330e-01,9.090909361839294434e-01,1.400000005960464478e-01,2.124947458505630493e-01,1.509097069501876831e-01
3.636363744735717773e-01,9.090909361839294434e-02,1.400000005960464478e-01,2.557621598243713379e-01,1.787000596523284912e-01
3.636363744735717773e-01,1.818181872367858887e-01,1.400000005960464478e-01,4.908039569854736328e-01,3.496212959289550781e-01
3.636363744735717773e-01,2.727272808551788330e-01,1.400000005960464478e-01,6.860838532447814941e-01,4.947853684425354004e-01
3.636363744735717773e-01,3.636363744735717773e-01,1.400000005960464478e-01,8.257811665534973145e-01,6.014578938484191895e-01
3.636363744735717773e-01,4.545454680919647217e-01,1.400000005960464478e-01,8.985786437988281250e-01,6.604396104812622070e-01
3.636363744735717773e-01,5.454545617103576660e-01,1.400000005960464478e-01,8.985786437988281250e-01,6.661274433135986328e-01
3.636363744735717773e-01,6.363636255264282227e-01,1.400000005960464478e-01,8.257811665534973145e-01,6.167324781417846680e-01
3.636363744735717773e-01,7.272727489471435547e-01,1.400000005960464478e-01,6.860836744308471680e-01,5.144431591033935547e-01
3.636363744735717773e-01,8.181818127632141113e-01,1.400000005960464478e-01,4.908038973808288574e-01,3.656888604164123535e-01
3.636363744735717773e-01,9.090909361839294434e-01,1.400000005960464478e-01,2.557619810104370117e-01,1.812576800584793091e-01
4.545454680919647217e-01,9.090909361839294434e-02,1.400000005960464478e-01,2.783091068267822266e-01,1.898318380117416382e-01
4.545454680919647217e-01,1.818181872367858887e-01,1.400000005960464478e-01,5.340712070465087891e-01,3.754019737243652344e-01
4.545454680919647217e-01,2.727272808551788330e-01,1.400000005960464478e-01,7.465661168098449707e-01,5.331445336341857910e-01
4.545454680919647217e-01,3.636363744735717773e-01,1.400000005960464478e-01,8.985786437988281250e-01,6.493282318115234375e-01
4.545454680919647217e-01,4.545454680919647217e-01,1.400000005960464478e-01,9.777935743331909180e-01,7.139884233474731445e-01
4.545454680919647217e-01,5.454545617103576660e-01,1.400000005960464478e-01,9.777935743331909180e-01,7.209342122077941895e-01
4.545454680919647217e-01,6.363636255264282227e-01,1.400000005960464478e-01,8.985786437988281250e-01,6.681477427482604980e-01
4.545454680919647217e-01,7.272727489471435547e-01,1.400000005960464478e-01,7.465659379959106445e-01,5.580351948738098145e-01
4.545454680919647217e-01,8.181818127632141113e-01,1.400000005960464478e-01,5.340711474418640137e-01,3.977273702621459961e-01
4.545454680919647217e-01,9.090909361839294434e-01,1.400000005960464478e-01,2.783088982105255127e-01,1.994298994541168213e-01
5.454545617103576660e-01,9.090909361839294434e-02,1.400000005960464478e-01,2.783091068267822266e-01,1.898353695869445801e-01
5.454545617103576660e-01,1.818181872367858887e-01,1.400000005960464478e-01,5.340712070465087891e-01,3.745344877243041992e-01
5.454545617103576660e-01,2.727272808551788330e-01,1.400000005960464478e-01,7.465661168098449707e-01,5.312193036079406738e-01
5.454545617103576660e-01,3.636363744735717773e-01,1.400000005960464478e-01,8.985786437988281250e-01,6.467452645301818848e-01
5.454545617103576660e-01,4.545454680919647217e-01,1.400000005960464478e-01,9.777935743331909180e-01,7.113853693008422852e-01
5.454545617103576660e-01,5.454545617103576660e-01,1.400000005960464478e-01,9.777935743331909180e-01,7.188916802406311035e-01
5.454545617103576660e-01,6.363636255264282227e-01,1.400000005960464478e-01,8.985786437988281250e-01,6.670838594436645508e-01
5.454545617103576660e-01,7.272727489471435547e-01,1.400000005960464478e-01,7.465659379959106445e-01,5.582926273345947266e-01
5.454545617103576660e-01,8.181818127632141113e-01,1.400000005960464478e-01,5.340711474418640137e-01,3.995834589004516602e-01
5.454545617103576660e-01,9.090909361839294434e-01,1.400000005960464478e-01,2.783088982105255127e-01,2.032302618026733398e-01
6.363636255264282227e-01,9.090909361839294434e-02,1.400000005960464478e-01,2.557621598243713379e-01,1.788161695003509521e-01
6.363636255264282227e-01,1.818181872367858887e-01,1.400000005960464478e-01,4.908039569854736328e-01,3.469043970108032227e-01
6.363636255264282227e-01,2.727272808551788330e-01,1.400000005960464478e-01,6.860838532447814941e-01,4.891662001609802246e-01
6.363636255264282227e-01,3.636363744735717773e-01,1.400000005960464478e-01,8.257811665534973145e-01,5.941979289054870605e-01
6.363636255264282227e-01,4.545454680919647217e-01,1.400000005960464478e-01,8.985786437988281250e-01,6.532885432243347168e-01
6.363636255264282227e-01,5.454545617103576660e-01,1.400000005960464478e-01,8.985786437988281250e-01,6.606775522232055664e-01
6.363636255264282227e-01,6.363636255264282227e-01,1.400000005960464478e-01,8.257811665534973145e-01,6.141112446784973145e-01
6.363636255264282227e-01,7.272727489471435547e-01,1.400000005960464478e-01,6.860836744308471680e-01,5.154998302459716797e-01
6.363636255264282227e-01,8.181818127632141113e-01,1.400000005960464478e-01,4.908038973808288574e-01,3.711082935333251953e-01
6.363636255264282227e-01,9.090909361839294434e-01,1.400000005960464478e-01,2.557619810104370117e-01,1.919760257005691528e-01
7.272727489471435547e-01,9.090909361839294434e-02,1.400000005960464478e-01,2.124948501586914062e-01,1.551222354173660278e-01
7.272727489471435547e-01,1.818181872367858887e-01,1.400000005960464478e-01,4.077745974063873291e-01,2.927307486534118652e-01
7.272727489471435547e-01,2.727272808551788330e-01,1.400000005960464478e-01,5.700189471244812012e-01,4.088568389415740967e-01
7.272727489471435547e-01,3.636363744735717773e-01,1.400000005960464478e-01,6.860836744308471680e-01,4.947643280029296875e-01
7.272727489471435547e-01,4.545454680919647217e-01,1.400000005960464478e-01,7.465659379959106445e-01,5.435751080513000488e-01
7.272727489471435547e-01,5.454545617103576660e-01,1.400000005960464478e-01,7.465659379959106445e-01,5.505297780036926270e-01
7.272727489471435547e-01,6.363636255264282227e-01,1.400000005960464478e-01,6.860836744308471680e-01,5.133990645408630371e-01
7.272727489471435547e-01,7.272727489471435547e-01,1.400000005960464478e-01,5.700188279151916504e-01,4.332021176815032959e-01
7.272727489471435547e-01,8.181818127632141113e-01,1.400000005960464478e-01,4.077745676040649414e-01,3.146595060825347900e-01
7.272727489471435547e-01,9.090909361839294434e-01,1.400000005960464478e-01,2.124947011470794678e-01,1.665600091218948364e-01
8.181818127632141113e-01,9.090909361839294434e-02,1.400000005960464478e-01,1.520125269889831543e-01,1.169188618659973145e-01
8.181818127632141113e-01,1.818181872367858887e-01,1.400000005960464478e-01,2.917098701000213623e-01,2.130229473114013672e-01
8.181818127632141113e-01,2.727272808551788330e-01,1.400000005960464478e-01,4.077746570110321045e-01,2.938840091228485107e-01
8.181818127632141113e-01,3.636363744735717773e-01,1.400000005960464478e-01,4.908038973808288574e-01,3.542236983776092529e-01
8.181818127632141113e-01,4.545454680919647217e-01,1.400000005960464478e-01,5.340711474418640137e-01,3.895159661769866943e-01
8.181818127632141113e-01,5.454545617103576660e-01,1.400000005960464478e-01,5.340711474418640137e-01,3.963015973567962646e-01
8.181818127632141113e-01,6.363636255264282227e-01,1.400000005960464478e-01,4.908038973808288574e-01,3.724409639835357666e-01
8.181818127632141113e-01,7.272727489471435547e-01,1.400000005960464478e-01,4.077745676040649414e-01,3.177086412906646729e-01
8.181818127632141113e-01,8.181818127632141113e-01,1.400000005960464478e-01,2.917098402976989746e-01,2.346743196249008179e-01
8.181818127632141113e-01,9.090909361839294434e-01,1.400000005960464478e-01,1.520124077796936035e-01,1.291310489177703857e-01
9.090909361839294434e-01,9.090909361839294434e-02,1.400000005960464478e-01,7.921498268842697144e-02,6.475528329610824585e-02
9.090909361839294434e-01,1.818181872367858887e-01,1.400000005960464478e-01,1.520124375820159912e-01,1.114739552140235901e-01
9.090909361839294434e-01,2.727272808551788330e-01,1.400000005960464478e-01,2.124947458505630493e-01,1.509875655174255371e-01
9.090909361839294434e-01,3.636363744735717773e-01,1.400000005960464478e-01,2.557619810104370117e-01,1.817753314971923828e-01
9.090909361839294434e-01,4.545454680919647217e-01,1.400000005960464478e-01,2.783088982105255127e-01,2.019038796424865723e-01
9.090909361839294434e-01,5.454545617103576660e-01,1.400000005960464478e-01,2.783088982105255127e-01,2.092153280973434448e-01
9.090909361839294434e-01,6.363636255264282227e-01,1.400000005960464478e-01,2.557619810104370117e-01,2.016161084175109863e-01
9.090909361839294434e-01,7.272727489471435547e-01,1.400000005960464478e-01,2.124947011470794678e-01,1.775984466075897217e-01
9.090909361839294434e-01,8.181818127632141113e-01,1.400000005960464478e-01,1.520124077796936035e-01,1.372365504503250122e-01
9.090909361839294434e-01,9.090909361839294434e-01,1.400000005960464478e-01,7.921492308378219604e-02,8.270141482353210449e-02
9.090909361839294434e-02,9.090909361839294434e-02,1.299999952316284180e-01,6.937163323163986206e-02,5.675236508250236511e-02
9.090909361839294434e-02,1.818181872367858887e-01,1.299999952316284180e-01,1.331231743097305298e-01,1.080334037542343140e-01
9.090909361839294434e-02,2.727272808551788330e-01,1.299999952316284180e-01,1.860898882150650024e-01,1.460168063640594482e-01
9.090909361839294434e-02,3.636363744735717773e-01,1.299999952316284180e-01,2.239806652069091797e-01,1.699594706296920776e-01
9.090909361839294434e-02,4.545454680919647217e-01,1.299999952316284180e-01,2.437258958816528320e-01,1.801174879074096680e-01
9.090909361839294434e-02,5.454545617103576660e-01,1.299999952316284180e-01,2.437258958816528320e-01,1.773195564746856689e-01
9.090909361839294434e-02,6.363636255264282227e-01,1.299999952316284180e-01,2.239806652069091797e-01,1.623636484146118164e-01
9.090909361839294434e-02,7.272727489471435547e-01,1.299999952316284180e-01,1.860898435115814209e-01,1.357965767383575439e-01
9.090909361839294434e-02,8.181818127632141113e-01,1.299999952316284180e-01,1.331231594085693359e-01,9.812450408935546875e-02
9.090909361839294434e-02,9.090909361839294434e-01,1.299999952316284180e-01,6.937158107757568359e-02,5.000076815485954285e-02
1.818181872367858887e-01,9.090909361839294434e-02,1.299999952316284180e-01,1.331231743097305298e-01,1.034217700362205505e-01
1.818181872367858887e-01,1.818181872367858887e-01,1.299999952316284180e-01,2.554614841938018799e-01,1.989416480064392090e-01
1.818181872367858887e-01,2.727272808551788330e-01,1.299999952316284180e-01,3.571038544178009033e-01,2.770389914512634277e-01
1.818181872367858887e-01,3.636363744735717773e-01,1.299999952316284180e-01,4.298157393932342529e-01,3.321705460548400879e-01
1.818181872367858887e-01,4.545454680919647217e-01,1.299999952316284180e-01,4.677065312862396240e-01,3.604925274848937988e-01
