x,y,t,u_true,u_pred
4.545454680919647217e-01,6.363636255264282227e-01,6.600000262260437012e-01,-4.490187466144561768e-01,-3.573404550552368164e-01
4.545454680919647217e-01,7.272727489471435547e-01,6.600000262260437012e-01,-3.730581998825073242e-01,-2.979216873645782471e-01
4.545454680919647217e-01,8.181818127632141113e-01,6.600000262260437012e-01,-2.668747901916503906e-01,-2.140542566776275635e-01
4.545454680919647217e-01,9.090909361839294434e-01,6.600000262260437012e-01,-1.390706449747085571e-01,-1.118430942296981812e-01
5.454545617103576660e-01,9.090909361839294434e-02,6.600000262260437012e-01,-1.390707492828369141e-01,-1.143925413489341736e-01
5.454545617103576660e-01,1.818181872367858887e-01,6.600000262260437012e-01,-2.668748199939727783e-01,-2.156251966953277588e-01
5.454545617103576660e-01,2.727272808551788330e-01,6.600000262260437012e-01,-3.730582892894744873e-01,-2.988366782665252686e-01
5.454545617103576660e-01,3.636363744735717773e-01,6.600000262260437012e-01,-4.490187466144561768e-01,-3.579708635807037354e-01
5.454545617103576660e-01,4.545454680919647217e-01,6.600000262260437012e-01,-4.886023998260498047e-01,-3.887065947055816650e-01
5.454545617103576660e-01,5.454545617103576660e-01,6.600000262260437012e-01,-4.886023998260498047e-01,-3.887743949890136719e-01
5.454545617103576660e-01,6.363636255264282227e-01,6.600000262260437012e-01,-4.490187466144561768e-01,-3.581121265888214111e-01
5.454545617103576660e-01,7.272727489471435547e-01,6.600000262260437012e-01,-3.730581998825073242e-01,-2.987431585788726807e-01
5.454545617103576660e-01,8.181818127632141113e-01,6.600000262260437012e-01,-2.668747901916503906e-01,-2.147422432899475098e-01
5.454545617103576660e-01,9.090909361839294434e-01,6.600000262260437012e-01,-1.390706449747085571e-01,-1.118009611964225769e-01
6.363636255264282227e-01,9.090909361839294434e-02,6.600000262260437012e-01,-1.278040707111358643e-01,-1.071448400616645813e-01
6.363636255264282227e-01,1.818181872367858887e-01,6.600000262260437012e-01,-2.452542036771774292e-01,-1.995144784450531006e-01
6.363636255264282227e-01,2.727272808551788330e-01,6.600000262260437012e-01,-3.428353369235992432e-01,-2.755407691001892090e-01
6.363636255264282227e-01,3.636363744735717773e-01,6.600000262260437012e-01,-4.126419425010681152e-01,-3.296064138412475586e-01
6.363636255264282227e-01,4.545454680919647217e-01,6.600000262260437012e-01,-4.490187466144561768e-01,-3.576937615871429443e-01
6.363636255264282227e-01,5.454545617103576660e-01,6.600000262260437012e-01,-4.490187466144561768e-01,-3.577717840671539307e-01
6.363636255264282227e-01,6.363636255264282227e-01,6.600000262260437012e-01,-4.126419425010681152e-01,-3.297524750232696533e-01
6.363636255264282227e-01,7.272727489471435547e-01,6.600000262260437012e-01,-3.428352475166320801e-01,-2.754297256469726562e-01
6.363636255264282227e-01,8.181818127632141113e-01,6.600000262260437012e-01,-2.452541738748550415e-01,-1.983859539031982422e-01
6.363636255264282227e-01,9.090909361839294434e-01,6.600000262260437012e-01,-1.278039813041687012e-01,-1.037038192152976990e-01
7.272727489471435547e-01,9.090909361839294434e-02,6.600000262260437012e-01,-1.061834469437599182e-01,-9.163500368595123291e-02
7.272727489471435547e-01,1.818181872367858887e-01,6.600000262260437012e-01,-2.037645131349563599e-01,-1.673421561717987061e-01
7.272727489471435547e-01,2.727272808551788330e-01,6.600000262260437012e-01,-2.848378419876098633e-01,-2.296812832355499268e-01
7.272727489471435547e-01,3.636363744735717773e-01,6.600000262260437012e-01,-3.428352475166320801e-01,-2.740933597087860107e-01
7.272727489471435547e-01,4.545454680919647217e-01,6.600000262260437012e-01,-3.730581998825073242e-01,-2.972487807273864746e-01
7.272727489471435547e-01,5.454545617103576660e-01,6.600000262260437012e-01,-3.730581998825073242e-01,-2.973941266536712646e-01
7.272727489471435547e-01,6.363636255264282227e-01,6.600000262260437012e-01,-3.428352475166320801e-01,-2.744002044200897217e-01
7.272727489471435547e-01,7.272727489471435547e-01,6.600000262260437012e-01,-2.848377823829650879e-01,-2.297271788120269775e-01
7.272727489471435547e-01,8.181818127632141113e-01,6.600000262260437012e-01,-2.037644982337951660e-01,-1.662956178188323975e-01
7.272727489471435547e-01,9.090909361839294434e-01,6.600000262260437012e-01,-1.061833724379539490e-01,-8.834914118051528931e-02
8.181818127632141113e-01,9.090909361839294434e-02,6.600000262260437012e-01,-7.596048712730407715e-02,-6.863572448492050171e-02
8.181818127632141113e-01,1.818181872367858887e-01,6.600000262260437012e-01,-1.457671076059341431e-01,-1.213647052645683289e-01
8.181818127632141113e-01,2.727272808551788330e-01,6.600000262260437012e-01,-2.037645429372787476e-01,-1.647814810276031494e-01
8.181818127632141113e-01,3.636363744735717773e-01,6.600000262260437012e-01,-2.452541738748550415e-01,-1.957496702671051025e-01
8.181818127632141113e-01,4.545454680919647217e-01,6.600000262260437012e-01,-2.668747901916503906e-01,-2.119918167591094971e-01
8.181818127632141113e-01,5.454545617103576660e-01,6.600000262260437012e-01,-2.668747901916503906e-01,-2.122370898723602295e-01
8.181818127632141113e-01,6.363636255264282227e-01,6.600000262260437012e-01,-2.452541738748550415e-01,-1.963130235671997070e-01
8.181818127632141113e-01,7.272727489471435547e-01,6.600000262260437012e-01,-2.037644982337951660e-01,-1.652001142501831055e-01
8.181818127632141113e-01,8.181818127632141113e-01,6.600000262260437012e-01,-1.457670927047729492e-01,-1.209030300378799438e-01
8.181818127632141113e-01,9.090909361839294434e-01,6.600000262260437012e-01,-7.596042752265930176e-02,-6.633286178112030029e-02
9.090909361839294434e-01,9.090909361839294434e-02,6.600000262260437012e-01,-3.958364203572273254e-02,-3.974785655736923218e-02
9.090909361839294434e-01,1.818181872367858887e-01,6.600000262260437012e-01,-7.596044242382049561e-02,-6.488931179046630859e-02
9.090909361839294434e-01,2.727272808551788330e-01,6.600000262260437012e-01,-1.061833947896957397e-01,-8.564572781324386597e-02
9.090909361839294434e-01,3.636363744735717773e-01,6.600000262260437012e-01,-1.278039813041687012e-01,-1.005792245268821716e-01
9.090909361839294434e-01,4.545454680919647217e-01,6.600000262260437012e-01,-1.390706449747085571e-01,-1.085766702890396118e-01
9.090909361839294434e-01,5.454545617103576660e-01,6.600000262260437012e-01,-1.390706449747085571e-01,-1.089416369795799255e-01
9.090909361839294434e-01,6.363636255264282227e-01,6.600000262260437012e-01,-1.278039813041687012e-01,-1.015571355819702148e-01
9.090909361839294434e-01,7.272727489471435547e-01,6.600000262260437012e-01,-1.061833724379539490e-01,-8.684621006250381470e-02
9.090909361839294434e-01,8.181818127632141113e-01,6.600000262260437012e-01,-7.596042752265930176e-02,-6.549824774265289307e-02
9.090909361839294434e-01,9.090909361839294434e-01,6.600000262260437012e-01,-3.958361223340034485e-02,-3.856469690799713135e-02
9.090909361839294434e-02,9.090909361839294434e-02,6.499999761581420898e-01,-6.531153619289398193e-02,-5.424951761960983276e-02
9.090909361839294434e-02,1.818181872367858887e-01,6.499999761581420898e-01,-1.253319084644317627e-01,-1.024235635995864868e-01
9.090909361839294434e-02,2.727272808551788330e-01,6.499999761581420898e-01,-1.751986593008041382e-01,-1.429439187049865723e-01
9.090909361839294434e-02,3.636363744735717773e-01,6.499999761581420898e-01,-2.108718156814575195e-01,-1.722145080566406250e-01
9.090909361839294434e-02,4.545454680919647217e-01,6.499999761581420898e-01,-2.294614166021347046e-01,-1.875834167003631592e-01
9.090909361839294434e-02,5.454545617103576660e-01,6.499999761581420898e-01,-2.294614166021347046e-01,-1.875756978988647461e-01
9.090909361839294434e-02,6.363636255264282227e-01,6.499999761581420898e-01,-2.108718156814575195e-01,-1.723273992538452148e-01
9.090909361839294434e-02,7.272727489471435547e-01,6.499999761581420898e-01,-1.751986145973205566e-01,-1.433928310871124268e-01
9.090909361839294434e-02,8.181818127632141113e-01,6.499999761581420898e-01,-1.253318935632705688e-01,-1.030159294605255127e-01
9.090909361839294434e-02,9.090909361839294434e-01,6.499999761581420898e-01,-6.531149148941040039e-02,-5.385164916515350342e-02
1.818181872367858887e-01,9.090909361839294434e-02,6.499999761581420898e-01,-1.253319084644317627e-01,-1.047314330935478210e-01
1.818181872367858887e-01,1.818181872367858887e-01,6.499999761581420898e-01,-2.405101507902145386e-01,-1.978757679462432861e-01
1.818181872367858887e-01,2.727272808551788330e-01,6.499999761581420898e-01,-3.362037241458892822e-01,-2.753913402557373047e-01
1.818181872367858887e-01,3.636363744735717773e-01,6.499999761581420898e-01,-4.046600461006164551e-01,-3.309940099716186523e-01
1.818181872367858887e-01,4.545454680919647217e-01,6.499999761581420898e-01,-4.403331875801086426e-01,-3.601486086845397949e-01
1.818181872367858887e-01,5.454545617103576660e-01,6.499999761581420898e-01,-4.403331875801086426e-01,-3.601938188076019287e-01
1.818181872367858887e-01,6.363636255264282227e-01,6.499999761581420898e-01,-4.046600461006164551e-01,-3.311169743537902832e-01
1.818181872367858887e-01,7.272727489471435547e-01,6.499999761581420898e-01,-3.362036347389221191e-01,-2.754294276237487793e-01
1.818181872367858887e-01,8.181818127632141113e-01,6.499999761581420898e-01,-2.405101209878921509e-01,-1.973601281642913818e-01
1.818181872367858887e-01,9.090909361839294434e-01,6.499999761581420898e-01,-1.253318190574645996e-01,-1.028454601764678955e-01
2.727272808551788330e-01,9.090909361839294434e-02,6.499999761581420898e-01,-1.751986593008041382e-01,-1.463301479816436768e-01
2.727272808551788330e-01,1.818181872367858887e-01,6.499999761581420898e-01,-3.362037241458892822e-01,-2.771390676498413086e-01
2.727272808551788330e-01,2.727272808551788330e-01,6.499999761581420898e-01,-4.699715971946716309e-01,-3.856752216815948486e-01
2.727272808551788330e-01,3.636363744735717773e-01,6.499999761581420898e-01,-5.656651854515075684e-01,-4.633018374443054199e-01
2.727272808551788330e-01,4.545454680919647217e-01,6.499999761581420898e-01,-6.155318617820739746e-01,-5.038713812828063965e-01
2.727272808551788330e-01,5.454545617103576660e-01,6.499999761581420898e-01,-6.155318617820739746e-01,-5.038283467292785645e-01
2.727272808551788330e-01,6.363636255264282227e-01,6.499999761581420898e-01,-5.656651854515075684e-01,-4.631693661212921143e-01
2.727272808551788330e-01,7.272727489471435547e-01,6.499999761581420898e-01,-4.699715077877044678e-01,-3.851990699768066406e-01
2.727272808551788330e-01,8.181818127632141113e-01,6.499999761581420898e-01,-3.362036943435668945e-01,-2.758478224277496338e-01
2.727272808551788330e-01,9.090909361839294434e-01,6.499999761581420898e-01,-1.751985251903533936e-01,-1.438153982162475586e-01
3.636363744735717773e-01,9.090909361839294434e-02,6.499999761581420898e-01,-2.108718156814575195e-01,-1.755969822406768799e-01
3.636363744735717773e-01,1.818181872367858887e-01,6.499999761581420898e-01,-4.046600461006164551e-01,-3.338397145271301270e-01
3.636363744735717773e-01,2.727272808551788330e-01,6.499999761581420898e-01,-5.656651854515075684e-01,-4.647831320762634277e-01
3.636363744735717773e-01,3.636363744735717773e-01,6.499999761581420898e-01,-6.808433532714843750e-01,-5.582829117774963379e-01
3.636363744735717773e-01,4.545454680919647217e-01,6.499999761581420898e-01,-7.408637404441833496e-01,-6.070349216461181641e-01
3.636363744735717773e-01,5.454545617103576660e-01,6.499999761581420898e-01,-7.408637404441833496e-01,-6.069002747535705566e-01
3.636363744735717773e-01,6.363636255264282227e-01,6.499999761581420898e-01,-6.808433532714843750e-01,-5.579322576522827148e-01
3.636363744735717773e-01,7.272727489471435547e-01,6.499999761581420898e-01,-5.656650066375732422e-01,-4.638758003711700439e-01
3.636363744735717773e-01,8.181818127632141113e-01,6.499999761581420898e-01,-4.046599864959716797e-01,-3.318908214569091797e-01
3.636363744735717773e-01,9.090909361839294434e-01,6.499999761581420898e-01,-2.108716666698455811e-01,-1.724905371665954590e-01
4.545454680919647217e-01,9.090909361839294434e-02,6.499999761581420898e-01,-2.294614166021347046e-01,-1.907337307929992676e-01
4.545454680919647217e-01,1.818181872367858887e-01,6.499999761581420898e-01,-4.403331875801086426e-01,-3.635621368885040283e-01
4.545454680919647217e-01,2.727272808551788330e-01,6.499999761581420898e-01,-6.155318617820739746e-01,-5.062925219535827637e-01
4.545454680919647217e-01,3.636363744735717773e-01,6.499999761581420898e-01,-7.408637404441833496e-01,-6.080954074859619141e-01
4.545454680919647217e-01,4.545454680919647217e-01,6.499999761581420898e-01,-8.061751723289489746e-01,-6.611214876174926758e-01
4.545454680919647217e-01,5.454545617103576660e-01,6.499999761581420898e-01,-8.061751723289489746e-01,-6.609739065170288086e-01
4.545454680919647217e-01,6.363636255264282227e-01,6.499999761581420898e-01,-7.408637404441833496e-01,-6.076294779777526855e-01
4.545454680919647217e-01,7.272727489471435547e-01,6.499999761581420898e-01,-6.155316829681396484e-01,-5.050017833709716797e-01
4.545454680919647217e-01,8.181818127632141113e-01,6.499999761581420898e-01,-4.403331577777862549e-01,-3.608769178390502930e-01
4.545454680919647217e-01,9.090909361839294434e-01,6.499999761581420898e-01,-2.294612377882003784e-01,-1.863129138946533203e-01
5.454545617103576660e-01,9.090909361839294434e-02,6.499999761581420898e-01,-2.294614166021347046e-01,-1.909957528114318848e-01
5.454545617103576660e-01,1.818181872367858887e-01,6.499999761581420898e-01,-4.403331875801086426e-01,-3.639998435974121094e-01
5.454545617103576660e-01,2.727272808551788330e-01,6.499999761581420898e-01,-6.155318617820739746e-01,-5.068377852439880371e-01
5.454545617103576660e-01,3.636363744735717773e-01,6.499999761581420898e-01,-7.408637404441833496e-01,-6.086193919181823730e-01
5.454545617103576660e-01,4.545454680919647217e-01,6.499999761581420898e-01,-8.061751723289489746e-01,-6.615329980850219727e-01
5.454545617103576660e-01,5.454545617103576660e-01,6.499999761581420898e-01,-8.061751723289489746e-01,-6.613920331001281738e-01
5.454545617103576660e-01,6.363636255264282227e-01,6.499999761581420898e-01,-7.408637404441833496e-01,-6.080592870712280273e-01
5.454545617103576660e-01,7.272727489471435547e-01,6.499999761581420898e-01,-6.155316829681396484e-01,-5.052961111068725586e-01
5.454545617103576660e-01,8.181818127632141113e-01,6.499999761581420898e-01,-4.403331577777862549e-01,-3.607156574726104736e-01
5.454545617103576660e-01,9.090909361839294434e-01,6.499999761581420898e-01,-2.294612377882003784e-01,-1.848759055137634277e-01
6.363636255264282227e-01,9.090909361839294434e-02,6.499999761581420898e-01,-2.108718156814575195e-01,-1.763647198677062988e-01
6.363636255264282227e-01,1.818181872367858887e-01,6.499999761581420898e-01,-4.046600461006164551e-01,-3.350816965103149414e-01
6.363636255264282227e-01,2.727272808551788330e-01,6.499999761581420898e-01,-5.656651854515075684e-01,-4.661683738231658936e-01
6.363636255264282227e-01,3.636363744735717773e-01,6.499999761581420898e-01,-6.808433532714843750e-01,-5.595743060111999512e-01
6.363636255264282227e-01,4.545454680919647217e-01,6.499999761581420898e-01,-7.408637404441833496e-01,-6.081317067146301270e-01
6.363636255264282227e-01,5.454545617103576660e-01,6.499999761581420898e-01,-7.408637404441833496e-01,-6.080697178840637207e-01
6.363636255264282227e-01,6.363636255264282227e-01,6.499999761581420898e-01,-6.808433532714843750e-01,-5.592052340507507324e-01
6.363636255264282227e-01,7.272727489471435547e-01,6.499999761581420898e-01,-5.656650066375732422e-01,-4.648768305778503418e-01
6.363636255264282227e-01,8.181818127632141113e-01,6.499999761581420898e-01,-4.046599864959716797e-01,-3.317978382110595703e-01
6.363636255264282227e-01,9.090909361839294434e-01,6.499999761581420898e-01,-2.108716666698455811e-01,-1.694480180740356445e-01
7.272727489471435547e-01,9.090909361839294434e-02,6.499999761581420898e-01,-1.751986145973205566e-01,-1.476965844631195068e-01
7.272727489471435547e-01,1.818181872367858887e-01,6.499999761581420898e-01,-3.362036347389221191e-01,-2.791508734226226807e-01
7.272727489471435547e-01,2.727272808551788330e-01,6.499999761581420898e-01,-4.699715077877044678e-01,-3.876198828220367432e-01
7.272727489471435547e-01,3.636363744735717773e-01,6.499999761581420898e-01,-5.656650066375732422e-01,-4.649336338043212891e-01
7.272727489471435547e-01,4.545454680919647217e-01,6.499999761581420898e-01,-6.155316829681396484e-01,-5.052118301391601562e-01
7.272727489471435547e-01,5.454545617103576660e-01,6.499999761581420898e-01,-6.155316829681396484e-01,-5.052823424339294434e-01
7.272727489471435547e-01,6.363636255264282227e-01,6.499999761581420898e-01,-5.656650066375732422e-01,-4.649336934089660645e-01
7.272727489471435547e-01,7.272727489471435547e-01,6.499999761581420898e-01,-4.699714183807373047e-01,-3.868745863437652588e-01
7.272727489471435547e-01,8.181818127632141113e-01,6.499999761581420898e-01,-3.362036049365997314e-01,-2.765219509601593018e-01
7.272727489471435547e-01,9.090909361839294434e-01,6.499999761581420898e-01,-1.751984804868698120e-01,-1.417333781719207764e-01
8.181818127632141113e-01,9.090909361839294434e-02,6.499999761581420898e-01,-1.253318935632705688e-01,-1.073307022452354431e-01
8.181818127632141113e-01,1.818181872367858887e-01,6.499999761581420898e-01,-2.405101209878921509e-01,-2.006889581680297852e-01
8.181818127632141113e-01,2.727272808551788330e-01,6.499999761581420898e-01,-3.362036943435668945e-01,-2.775610089302062988e-01
8.181818127632141113e-01,3.636363744735717773e-01,6.499999761581420898e-01,-4.046599864959716797e-01,-3.323199450969696045e-01
8.181818127632141113e-01,4.545454680919647217e-01,6.499999761581420898e-01,-4.403331577777862549e-01,-3.608975410461425781e-01
8.181818127632141113e-01,5.454545617103576660e-01,6.499999761581420898e-01,-4.403331577777862549e-01,-3.610454797744750977e-01
8.181818127632141113e-01,6.363636255264282227e-01,6.499999761581420898e-01,-4.046599864959716797e-01,-3.325520753860473633e-01
8.181818127632141113e-01,7.272727489471435547e-01,6.499999761581420898e-01,-3.362036049365997314e-01,-2.773046493530273438e-01
8.181818127632141113e-01,8.181818127632141113e-01,6.499999761581420898e-01,-2.405101060867309570e-01,-1.990870535373687744e-01
8.181818127632141113e-01,9.090909361839294434e-01,6.499999761581420898e-01,-1.253318041563034058e-01,-1.033664867281913757e-01
9.090909361839294434e-01,9.090909361839294434e-02,6.499999761581420898e-01,-6.531149148941040039e-02,-5.882977694272994995e-02
9.090909361839294434e-01,1.818181872367858887e-01,6.499999761581420898e-01,-1.253318190574645996e-01,-1.058653444051742554e-01
9.090909361839294434e-01,2.727272808551788330e-01,6.499999761581420898e-01,-1.751985251903533936e-01,-1.445043683052062988e-01
9.090909361839294434e-01,3.636363744735717773e-01,6.499999761581420898e-01,-2.108716666698455811e-01,-1.720715463161468506e-01
9.090909361839294434e-01,4.545454680919647217e-01,6.499999761581420898e-01,-2.294612377882003784e-01,-1.864898204803466797e-01
9.090909361839294434e-01,5.454545617103576660e-01,6.499999761581420898e-01,-2.294612377882003784e-01,-1.865754127502441406e-01
9.090909361839294434e-01,6.363636255264282227e-01,6.499999761581420898e-01,-2.108716666698455811e-01,-1.722909808158874512e-01
9.090909361839294434e-01,7.272727489471435547e-01,6.499999761581420898e-01,-1.751984804868698120e-01,-1.446518003940582275e-01
9.090909361839294434e-01,8.181818127632141113e-01,6.499999761581420898e-01,-1.253318041563034058e-01,-1.053067222237586975e-01
9.090909361839294434e-01,9.090909361839294434e-01,6.499999761581420898e-01,-6.531143933534622192e-02,-5.654789134860038757e-02
9.090909361839294434e-02,9.090909361839294434e-02,6.399999856948852539e-01,-7.835797220468521118e-02,-6.611768901348114014e-02
9.090909361839294434e-02,1.818181872367858887e-01,6.399999856948852539e-01,-1.503678262233734131e-01,-1.254841834306716919e-01
9.090909361839294434e-02,2.727272808551788330e-01,6.399999856948852539e-01,-2.101957947015762329e-01,-1.749380826950073242e-01
9.090909361839294434e-02,3.636363744735717773e-01,6.399999856948852539e-01,-2.529949247837066650e-01,-2.102793753147125244e-01
9.090909361839294434e-02,4.545454680919647217e-01,6.399999856948852539e-01,-2.752979099750518799e-01,-2.285863757133483887e-01
9.090909361839294434e-02,5.454545617103576660e-01,6.399999856948852539e-01,-2.752979099750518799e-01,-2.283178567886352539e-01
9.090909361839294434e-02,6.363636255264282227e-01,6.399999856948852539e-01,-2.529949247837066650e-01,-2.096848487854003906e-01
9.090909361839294434e-02,7.272727489471435547e-01,6.399999856948852539e-01,-2.101957350969314575e-01,-1.745245754718780518e-01
9.090909361839294434e-02,8.181818127632141113e-01,6.399999856948852539e-01,-1.503678113222122192e-01,-1.255998313426971436e-01
9.090909361839294434e-02,9.090909361839294434e-01,6.399999856948852539e-01,-7.835791260004043579e-02,-6.624564528465270996e-02
1.818181872367858887e-01,9.090909361839294434e-02,6.399999856948852539e-01,-1.503678262233734131e-01,-1.274983882904052734e-01
1.818181872367858887e-01,1.818181872367858887e-01,6.399999856948852539e-01,-2.885537147521972656e-01,-2.416589558124542236e-01
1.818181872367858887e-01,2.727272808551788330e-01,6.399999856948852539e-01,-4.033627510070800781e-01,-3.365084230899810791e-01
1.818181872367858887e-01,3.636363744735717773e-01,6.399999856948852539e-01,-4.854936599731445312e-01,-4.043476283550262451e-01
1.818181872367858887e-01,4.545454680919647217e-01,6.399999856948852539e-01,-5.282927751541137695e-01,-4.397089779376983643e-01
1.818181872367858887e-01,5.454545617103576660e-01,6.399999856948852539e-01,-5.282927751541137695e-01,-4.394845962524414062e-01
1.818181872367858887e-01,6.363636255264282227e-01,6.399999856948852539e-01,-4.854936599731445312e-01,-4.037285149097442627e-01
1.818181872367858887e-01,7.272727489471435547e-01,6.399999856948852539e-01,-4.033626317977905273e-01,-3.355509042739868164e-01
1.818181872367858887e-01,8.181818127632141113e-01,6.399999856948852539e-01,-2.885536849498748779e-01,-2.402531206607818604e-01
1.818181872367858887e-01,9.090909361839294434e-01,6.399999856948852539e-01,-1.503677219152450562e-01,-1.252363026142120361e-01
2.727272808551788330e-01,9.090909361839294434e-02,6.399999856948852539e-01,-2.101957947015762329e-01,-1.780674755573272705e-01
2.727272808551788330e-01,1.818181872367858887e-01,6.399999856948852539e-01,-4.033627510070800781e-01,-3.379968106746673584e-01
2.727272808551788330e-01,2.727272808551788330e-01,6.399999856948852539e-01,-5.638516545295715332e-01,-4.708138108253479004e-01
2.727272808551788330e-01,3.636363744735717773e-01,6.399999856948852539e-01,-6.786606907844543457e-01,-5.657832622528076172e-01
2.727272808551788330e-01,4.545454680919647217e-01,6.399999856948852539e-01,-7.384885549545288086e-01,-6.152385473251342773e-01
2.727272808551788330e-01,5.454545617103576660e-01,6.399999856948852539e-01,-7.384885549545288086e-01,-6.148378252983093262e-01
2.727272808551788330e-01,6.363636255264282227e-01,6.399999856948852539e-01,-6.786606907844543457e-01,-5.646480917930603027e-01
2.727272808551788330e-01,7.272727489471435547e-01,6.399999856948852539e-01,-5.638515353202819824e-01,-4.688639938831329346e-01
2.727272808551788330e-01,8.181818127632141113e-01,6.399999856948852539e-01,-4.033626914024353027e-01,-3.350007236003875732e-01
2.727272808551788330e-01,9.090909361839294434e-01,6.399999856948852539e-01,-2.101956456899642944e-01,-1.739082038402557373e-01
3.636363744735717773e-01,9.090909361839294434e-02,6.399999856948852539e-01,-2.529949247837066650e-01,-2.133323848247528076e-01
3.636363744735717773e-01,1.818181872367858887e-01,6.399999856948852539e-01,-4.854936599731445312e-01,-4.065277576446533203e-01
3.636363744735717773e-01,2.727272808551788330e-01,6.399999856948852539e-01,-6.786606907844543457e-01,-5.667561292648315430e-01
3.636363744735717773e-01,3.636363744735717773e-01,6.399999856948852539e-01,-8.168465495109558105e-01,-6.812725663185119629e-01
3.636363744735717773e-01,4.545454680919647217e-01,6.399999856948852539e-01,-8.888563513755798340e-01,-7.408178448677062988e-01
3.636363744735717773e-01,5.454545617103576660e-01,6.399999856948852539e-01,-8.888563513755798340e-01,-7.402254939079284668e-01
3.636363744735717773e-01,6.363636255264282227e-01,6.399999856948852539e-01,-8.168465495109558105e-01,-6.796253919601440430e-01
3.636363744735717773e-01,7.272727489471435547e-01,6.399999856948852539e-01,-6.786605119705200195e-01,-5.638444423675537109e-01
3.636363744735717773e-01,8.181818127632141113e-01,6.399999856948852539e-01,-4.854936003684997559e-01,-4.020244777202606201e-01
3.636363744735717773e-01,9.090909361839294434e-01,6.399999856948852539e-01,-2.529947459697723389e-01,-2.073604166507720947e-01
4.545454680919647217e-01,9.090909361839294434e-02,6.399999856948852539e-01,-2.752979099750518799e-01,-2.309590578079223633e-01
4.545454680919647217e-01,1.818181872367858887e-01,6.399999856948852539e-01,-5.282927751541137695e-01,-4.419033527374267578e-01
4.545454680919647217e-01,2.727272808551788330e-01,6.399999856948852539e-01,-7.384885549545288086e-01,-6.166328787803649902e-01
4.545454680919647217e-01,3.636363744735717773e-01,6.399999856948852539e-01,-8.888563513755798340e-01,-7.414217591285705566e-01
4.545454680919647217e-01,4.545454680919647217e-01,6.399999856948852539e-01,-9.672142267227172852e-01,-8.062527775764465332e-01
4.545454680919647217e-01,5.454545617103576660e-01,6.399999856948852539e-01,-9.672142267227172852e-01,-8.055765628814697266e-01
4.545454680919647217e-01,6.363636255264282227e-01,6.399999856948852539e-01,-8.888563513755798340e-01,-7.394163012504577637e-01
4.545454680919647217e-01,7.272727489471435547e-01,6.399999856948852539e-01,-7.384883761405944824e-01,-6.128562092781066895e-01
4.545454680919647217e-01,8.181818127632141113e-01,6.399999856948852539e-01,-5.282927155494689941e-01,-4.359230101108551025e-01
4.545454680919647217e-01,9.090909361839294434e-01,6.399999856948852539e-01,-2.752977013587951660e-01,-2.226499617099761963e-01
5.454545617103576660e-01,9.090909361839294434e-02,6.399999856948852539e-01,-2.752979099750518799e-01,-2.300773859024047852e-01
5.454545617103576660e-01,1.818181872367858887e-01,6.399999856948852539e-01,-5.282927751541137695e-01,-4.414813816547393799e-01
5.454545617103576660e-01,2.727272808551788330e-01,6.399999856948852539e-01,-7.384885549545288086e-01,-6.165434718132019043e-01
5.454545617103576660e-01,3.636363744735717773e-01,6.399999856948852539e-01,-8.888563513755798340e-01,-7.414351105690002441e-01
5.454545617103576660e-01,4.545454680919647217e-01,6.399999856948852539e-01,-9.672142267227172852e-01,-8.061931729316711426e-01
5.454545617103576660e-01,5.454545617103576660e-01,6.399999856948852539e-01,-9.672142267227172852e-01,-8.054892420768737793e-01
5.454545617103576660e-01,6.363636255264282227e-01,6.399999856948852539e-01,-8.888563513755798340e-01,-7.391949295997619629e-01
5.454545617103576660e-01,7.272727489471435547e-01,6.399999856948852539e-01,-7.384883761405944824e-01,-6.122093200683593750e-01
5.454545617103576660e-01,8.181818127632141113e-01,6.399999856948852539e-01,-5.282927155494689941e-01,-4.344162046909332275e-01
5.454545617103576660e-01,9.090909361839294434e-01,6.399999856948852539e-01,-2.752977013587951660e-01,-2.193421125411987305e-01
6.363636255264282227e-01,9.090909361839294434e-02,6.399999856948852539e-01,-2.529949247837066650e-01,-2.108718454837799072e-01
6.363636255264282227e-01,1.818181872367858887e-01,6.399999856948852539e-01,-4.854936599731445312e-01,-4.053756296634674072e-01
6.363636255264282227e-01,2.727272808551788330e-01,6.399999856948852539e-01,-6.786606907844543457e-01,-5.663905143737792969e-01
6.363636255264282227e-01,3.636363744735717773e-01,6.399999856948852539e-01,-8.168465495109558105e-01,-6.811804175376892090e-01
6.363636255264282227e-01,4.545454680919647217e-01,6.399999856948852539e-01,-8.888563513755798340e-01,-7.406643629074096680e-01
6.363636255264282227e-01,5.454545617103576660e-01,6.399999856948852539e-01,-8.888563513755798340e-01,-7.400497794151306152e-01
6.363636255264282227e-01,6.363636255264282227e-01,6.399999856948852539e-01,-8.168465495109558105e-01,-6.791534423828125000e-01
6.363636255264282227e-01,7.272727489471435547e-01,6.399999856948852539e-01,-6.786605119705200195e-01,-5.623235702514648438e-01
6.363636255264282227e-01,8.181818127632141113e-01,6.399999856948852539e-01,-4.854936003684997559e-01,-3.982782363891601562e-01
6.363636255264282227e-01,9.090909361839294434e-01,6.399999856948852539e-01,-2.529947459697723389e-01,-1.991609930992126465e-01
7.272727489471435547e-01,9.090909361839294434e-02,6.399999856948852539e-01,-2.101957350969314575e-01,-1.748063266277313232e-01
